,|STATE|,|PRIVATE_AUTOMOBILE|,|PUBLIC_AUTOMOBILE|,|TOTAL_AUTOMOBILE|,|PRIVATE_BUSES|,|PUBLIC_BUSES|,|TOTAL_BUSES|,|PRIVATE_TRUCKS|,|PUBLIC_TRUCKS|,|TOTAL_TRUCKS|,|PRIVATE_MOTORCYCLES|,|PUBLIC_MOTORCYCLES|,|TOTAL_MOTORCYCLES|,|PRIVATE|,|PUBLIC|,|TOTAL|
1,|Alabama|,2262612,15650,2278262,5595,132,5727,2975846,25470,3001316,114178,936,115114,5358231,42188,5400419
2,|Alaska|,188848,4500,193348,3231,210,3441,568936,17444,586380,31945,8,31953,792960,22162,815122
4,|Arizona|,2311630,21104,2332734,13765,7284,21049,3073975,41751,3115726,161137,1,161138,5560507,70140,5630647
5,|Arkansas|,931252,16537,947789,11112,701,11813,1687935,32873,1720808,91804,0,91804,2722103,50111,2772214
6,|California |,14232593,230976,14463569,34582,59438,94020,13764734,272806,14037540,814423,14460,828883,28846332,577680,29424012
8,|Colorado |,1807666,14504,1822170,6044,6622,12666,2946346,32784,2979130,191206,0,191206,4951262,53910,5005172
9,|Connecticut|,1384651,1216,1385867,12551,174,12725,1351735,4906,1356641,86511,20,86531,2835448,6316,2841764
10,|Delaware |,435350,2681,438031,3538,827,4365,489557,4184,493741,28179,0,28179,956624,7692,964316
11,|Dist. of Col. |,183538,17028,200566,891,3678,4569,99240,14140,113380,3962,452,4414,287631,35298,322929
12,|Florida |,7625692,109368,7735060,26156,33969,60125,7608030,129039,7737069,570172,2582,572754,15830050,274958,16105008
13,|Georgia |,3469663,53956,3523619,12363,30179,42542,4294116,76934,4371050,199552,858,200410,7975694,161927,8137621
15,|Hawaii|,514962,7845,522807,2023,876,2899,668057,14752,682809,33431,373,33804,1218473,23846,1242319
16,|Idaho|,624560,1880,626440,2774,504,3278,1150397,8269,1158666,65604,31,65635,1843335,10684,1854019
17,|Illinois |,4734188,41226,4775414,34556,217,34773,5380864,57993,5438857,346210,0,346210,10495818,99436,10595254
18,|Indiana|,2333284,2516,2335800,8320,13485,21805,3455001,9138,3464139,223370,0,223370,6019975,25139,6045114
19,|Iowa |,1313761,12439,1326200,3847,5339,9186,2089114,22549,2111663,189519,330,189849,3596241,40657,3636898
20,|Kansas|,979717,12300,992017,1639,2279,3918,1520456,22140,1542596,96325,0,96325,2598137,36719,2634856
21,|Kentucky|,1680771,33188,1713959,1292,9188,10480,2267668,48857,2316525,110938,80,111018,4060669,91313,4151982
22,|Louisiana|,1409821,28747,1438568,22185,6776,28961,2269239,50588,2319827,113599,477,114076,3814844,86588,3901432
23,|Maine |,415262,4298,419560,1433,3022,4455,617305,8017,625322,54663,1,54664,1088663,15338,1104001
24,|Maryland|,1963565,30371,1993936,9136,4102,13238,1961489,40184,2001673,126235,76,126311,4060425,74733,4135158
25,|Massachusetts|,2349659,24564,2374223,10755,1029,11784,2483352,32413,2515765,167748,81,167829,5011514,58087,5069601
26,|Michigan|,3350242,26440,3376682,3368,5281,8649,4606397,44915,4651312,257465,0,257465,8217472,76636,8294108
27,|Minnesota |,2062252,17591,2079843,13653,5591,19244,2903796,29826,2933622,248560,0,248560,5228261,53008,5281269
28,|Mississippi |,844319,2854,847173,2003,6046,8049,1177686,7616,1185302,28329,0,28329,2052337,16516,2068853
29,|Missouri|,2253557,19541,2273098,9864,7021,16885,3083265,33026,3116291,217731,0,217731,5564417,59588,5624005
30,|Montana |,435151,779,435930,4425,159,4584,1000837,6446,1007283,197426,4,197430,1637839,7388,1645227
31,|Nebraska|,717111,15745,732856,3875,70,3945,1160821,27739,1188560,55912,23,55935,1937719,43577,1981296
32,|Nevada |,1009483,8051,1017534,482,2646,3128,1206023,14845,1220868,74521,5,74526,2290509,25547,2316056
33,|New Hampshire|,530943,4245,535188,590,2232,2822,677298,6838,684136,73991,0,73991,1282822,13315,1296137
34,|New Jersey |,2877891,40712,2918603,22070,2290,24360,2794282,48868,2843150,152472,0,152472,5846715,91870,5938585
35,|New Mexico|,659911,8036,667947,4977,1262,6239,1064167,21844,1086011,63248,0,63248,1792303,31142,1823445
36,|New York |,4823532,44989,4868521,7739,22881,30620,5321177,63589,5384766,354856,2,354858,10507304,131461,10638765
37,|North Carolina|,3391383,47768,3439151,11526,20244,31770,4201219,67911,4269130,188659,263,188922,7792787,136186,7928973
38,|North Dakota|,243032,4372,247404,951,1868,2819,588530,13042,601572,38994,14,39008,871507,19296,890803
39,|Ohio|,4691057,47743,4738800,30235,6711,36946,5312365,64256,5376621,404934,22,404956,10438591,118732,10557323
40,|Oklahoma  |,1149328,7278,1156606,1930,1275,3205,1684404,15204,1699608,129092,1,129093,2964754,23758,2988512
41,|Oregon |,1408029,24876,1432905,7571,8433,16004,1988237,42028,2030265,127557,751,128308,3531394,76088,3607482
42,|Pennsylvania|,4630273,50225,4680498,52502,2615,55117,5400602,69087,5469689,392653,737,393390,10476030,122664,10598694
44,|Rhode Island |,440005,7351,447356,1803,374,2177,385887,7926,393813,31651,100,31751,859346,15751,875097
45,|South Carolina|,1727108,56896,1784004,5324,12366,17690,2168206,76510,2244716,115769,472,116241,4016407,146244,4162651
46,|South Dakota |,321188,7609,328797,232,2608,2840,637389,17344,654733,95278,641,95919,1054087,28202,1082289
47,|Tennessee |,2268376,49948,2318324,2160,24048,26208,3027665,73666,3101331,163911,2349,166260,5462112,150011,5612123
48,|Texas |,8356594,94445,8451039,19339,47641,66980,12787563,172110,12959673,386220,929,387149,21549716,315125,21864841
49,|Utah|,906906,12107,919013,2402,3583,5985,1203679,21683,1225362,78605,228,78833,2191592,37601,2229193
50,|Vermont|,249641,3218,252859,673,497,1170,364804,5463,370267,31051,0,31051,646169,9178,655347
51,|Virginia|,3224261,46218,3270479,7777,25222,32999,3675118,67469,3742587,192187,653,192840,7099343,139562,7238905
53,|Washington |,2773088,68160,2841248,4891,16932,21823,3526344,99667,3626011,236384,1,236385,6540707,184760,6725467
54,|West Virginia|,552996,13219,566215,157,3124,3281,959909,25174,985083,57433,1333,58766,1570495,42850,1613345
55,|Wisconsin |,2154656,34676,2189332,14049,46,14095,2887042,51080,2938122,324630,402,325032,5380377,86204,5466581
56,|Wyoming |,206305,579,206884,1285,169,1454,571696,3945,575641,31006,4,31010,810292,4697,814989
